Region,Census_Year,Persons,Males,Females
INDIA,2007,1180401246,609793777,570637982
INDIA,2008,1211539922,625810003,585762351
INDIA,2009,1243746004,642370388,601409908
INDIA,2010,1277060777,659495784,617601081
INDIA,2011,1311527295,677207930,634357182
INDIA,2012,1347190461,695529485,651700448
INDIA,2013,1384097116,714484079,669654085
INDIA,2014,1422296126,734096352,688242315
INDIA,2015,1461838480,754392002,707490420
INDIA,2016,1502777385,775397836,727424796
INDIA,2017,1545168376,797141819,748073005
INDIA,2018,1589069420,819653130,769463831
INDIA,2019,1634541036,842962218,791627335
INDIA,2020,1681646413,867100861,814594923
INDIA,2021,1730451537,892102230,838399403
INDIA,2022,1781025328,918000952,863075059
INDIA,2023,1833439777,944833185,888657719
INDIA,2024,1887770094,972636682,915184832
INDIA,2025,1944094864,1001450874,942695544
Jammu & Kashmir,2007,11634614,6140709,5494119
Jammu & Kashmir,2008,11990739,6326703,5664289
Jammu & Kashmir,2009,12361095,6520062,5841332
Jammu & Kashmir,2010,12746326,6721115,6025560
Jammu & Kashmir,2011,13147106,6930206,6217304
Jammu & Kashmir,2012,13564144,7147700,6416908
Jammu & Kashmir,2013,13998183,7373976,6624736
Jammu & Kashmir,2014,14450005,7609436,6841172
Jammu & Kashmir,2015,14920433,7854499,7066615
Jammu & Kashmir,2016,15410328,8109607,7301490
Jammu & Kashmir,2017,15920600,8375224,7546240
Jammu & Kashmir,2018,16452202,8651837,7801334
Jammu & Kashmir,2019,17006138,8939959,8067262
Jammu & Kashmir,2020,17583464,9240129,8344543
Jammu & Kashmir,2021,18185291,9552913,8633721
Jammu & Kashmir,2022,18812786,9878907,8935370
Jammu & Kashmir,2023,19467181,10218738,9250095
Jammu & Kashmir,2024,20149768,10573066,9578531
Jammu & Kashmir,2025,20861913,10942584,9921348
Himachal Pradesh,2007,6829128,3446823,3383000
Himachal Pradesh,2008,6992494,3527344,3465929
Himachal Pradesh,2009,7161277,3610506,3551640
Himachal Pradesh,2010,7335680,3696405,3640239
Himachal Pradesh,2011,7515914,3785143,3731836
Himachal Pradesh,2012,7702200,3876827,3826546
Himachal Pradesh,2013,7894766,3971567,3924487
Himachal Pradesh,2014,8093853,4069478,4025784
Himachal Pradesh,2015,8299709,4170679,4130568
Himachal Pradesh,2016,8512595,4275295,4238974
Himachal Pradesh,2017,8732781,4383457,4351144
Himachal Pradesh,2018,8960551,4495301,4467224
Himachal Pradesh,2019,9196200,4610968,4587369
Himachal Pradesh,2020,9440035,4730605,4711740
Himachal Pradesh,2021,9692378,4854367,4840504
Himachal Pradesh,2022,9953564,4982415,4973837
Himachal Pradesh,2023,10223943,5114915,5111921
Himachal Pradesh,2024,10503880,5252043,5254948
Himachal Pradesh,2025,10793756,5393982,5403116
Punjab,2007,27254792,14391100,12866191
Punjab,2008,27906176,14726924,13182014
Punjab,2009,28578837,15073575,13508304
Punjab,2010,29273560,15431450,13845451
Punjab,2011,29991163,15800957,14193863
Punjab,2012,30732496,16182524,14553967
Punjab,2013,31498446,16576595,14926205
Punjab,2014,32289937,16983633,15311039
Punjab,2015,33107931,17404121,15708950
Punjab,2016,33953429,17838560,16120440
Punjab,2017,34827477,18287473,16546033
Punjab,2018,35731163,18751404,16986273
Punjab,2019,36665623,19230922,17441731
Punjab,2020,37632039,19726618,17912999
Punjab,2021,38631645,20239108,18400696
Punjab,2022,39665727,20769034,18905469
Punjab,2023,40735627,21317066,19427991
Punjab,2024,41842744,21883903,19968967
Punjab,2025,42988538,22470273,20529129
Chandigarh,2007,1424145,790030,634202
Chandigarh,2008,1535531,850787,684916
Chandigarh,2009,1656620,916749,740147
Chandigarh,2010,1788331,988398,800332
Chandigarh,2011,1931670,1066266,865952
Chandigarh,2012,2087749,1150937,937537
Chandigarh,2013,2257793,1243053,1015674
Chandigarh,2014,2443149,1343321,1101010
Chandigarh,2015,2645308,1452520,1194263
Chandigarh,2016,2865911,1571508,1296222
Chandigarh,2017,3106773,1701231,1407766
Chandigarh,2018,3369896,1842732,1529863
Chandigarh,2019,3657496,1997161,1663589
Chandigarh,2020,3972020,2165789,1810134
Chandigarh,2021,4316178,2350019,1970818
Chandigarh,2022,4692967,2551402,2147107
Chandigarh,2023,5105707,2771650,2340626
Chandigarh,2024,5558078,3012661,2553181
Chandigarh,2025,6054156,3276530,2786779
Uttarakhand,2007,9830620,5015490,4815245
Uttarakhand,2008,10095070,5148454,4946766
Uttarakhand,2009,10368802,5286035,5082957
Uttarakhand,2010,10652184,5428413,5224004
Uttarakhand,2011,10945600,5575778,5370102
Uttarakhand,2012,11249451,5728326,5521456
Uttarakhand,2013,11564155,5886264,5678279
Uttarakhand,2014,11890150,6049805,5840793
Uttarakhand,2015,12227892,6219175,6009231
Uttarakhand,2016,12577858,6394607,6183836
Uttarakhand,2017,12940546,6576346,6364863
Uttarakhand,2018,13316477,6764647,6552578
Uttarakhand,2019,13706196,6959777,6747258
Uttarakhand,2020,14110271,7162015,6949194
Uttarakhand,2021,14529297,7371652,7158691
Uttarakhand,2022,14963896,7588992,7376065
Uttarakhand,2023,15414719,7814354,7601650
Uttarakhand,2024,15882445,8048070,7835795
Uttarakhand,2025,16367786,8290489,8078862
Haryana,2007,25100728,13408790,11691910
Haryana,2008,25957328,13865216,12092082
Haryana,2009,26851499,14341643,12509827
Haryana,2010,27785103,14839059,12946013
Haryana,2011,28760099,15358508,13401559
Haryana,2012,29778557,15901089,13877434
Haryana,2013,30842661,16467964,14374660
Haryana,2014,31954713,17060358,14894314
Haryana,2015,33117146,17679565,15437537
Haryana,2016,34332529,18326950,16005530
Haryana,2017,35603574,19003956,16599563
Haryana,2018,36933145,19712106,17220977
Haryana,2019,38324271,20453010,17871191
Haryana,2020,39780149,21228370,18551701
Haryana,2021,41304162,22039982,19264092
Haryana,2022,42899886,22889748,20010037
Haryana,2023,44571100,23779680,20791307
Haryana,2024,46321806,24711902,21609775
Haryana,2025,48156233,25688666,22467422
NCT OF Delhi,2007,17514092,9378469,8145766
NCT OF Delhi,2008,18364618,9812845,8564316
NCT OF Delhi,2009,19259857,10268794,9006362
NCT OF Delhi,2010,20202314,10747454,9473316
NCT OF Delhi,2011,21194640,11250020,9966683
NCT OF Delhi,2012,22239647,11777757,10488062
NCT OF Delhi,2013,23340309,12331999,11039154
NCT OF Delhi,2014,24499781,12914153,11621771
NCT OF Delhi,2015,25721406,13525708,12237841
NCT OF Delhi,2016,27008725,14168231,12889416
NCT OF Delhi,2017,28365494,14843382,13578683
NCT OF Delhi,2018,29795694,15552911,14307970
NCT OF Delhi,2019,31303547,16298667,15079757
NCT OF Delhi,2020,32893530,17082604,15896687
NCT OF Delhi,2021,34570393,17906786,16761577
NCT OF Delhi,2022,36339172,18773395,17677429
NCT OF Delhi,2023,38205213,19684734,18647443
NCT OF Delhi,2024,40174188,20643241,19675031
NCT OF Delhi,2025,42252118,21651491,20763833
Rajasthan,2007,66605523,34633370,31972006
Rajasthan,2008,68789677,35762690,33026875
Rajasthan,2009,71064302,36938573,34125657
Rajasthan,2010,73433617,38163180,35270410
Rajasthan,2011,75902057,39438783,36463298
Rajasthan,2012,78474286,40767771,37706597
Rajasthan,2013,81155209,42152656,39002700
Rajasthan,2014,83949986,43596078,40354127
Rajasthan,2015,86864046,45100817,41763528
Rajasthan,2016,89903103,46669797,43233696
Rajasthan,2017,93073170,48306094,44767566
Rajasthan,2018,96380580,50012946,46368235
Rajasthan,2019,99831997,51793763,48038958
Rajasthan,2020,103434444,53652134,49783170
Rajasthan,2021,107195317,55591840,51604487
Rajasthan,2022,111122407,57616862,53506721
Rajasthan,2023,115223925,59731396,55493887
Rajasthan,2024,119508526,61939863,57570223
Rajasthan,2025,123985334,64246922,59740192
Uttar Pradesh,2007,190725780,100449286,90265971
Uttar Pradesh,2008,196152676,103277931,92863490
Uttar Pradesh,2009,201788268,106213881,95562369
Uttar Pradesh,2010,207641627,109261739,98367082
Uttar Pradesh,2011,213722266,112426325,101282318
Uttar Pradesh,2012,220040160,115712692,104313002
Uttar Pradesh,2013,226605773,119126137,107464303
Uttar Pradesh,2014,233430083,122672212,110741646
Uttar Pradesh,2015,240524607,126356740,114150729
Uttar Pradesh,2016,247901435,130185827,117697536
Uttar Pradesh,2017,255573254,134165877,121388354
Uttar Pradesh,2018,263553386,138303612,125229787
Uttar Pradesh,2019,271855820,142606082,129228775
Uttar Pradesh,2020,280495246,147080687,133392613
Uttar Pradesh,2021,289487097,151735196,137728970
Uttar Pradesh,2022,298847587,156577764,142245910
Uttar Pradesh,2023,308593754,161616955,146951913
Uttar Pradesh,2024,318743506,166861765,151855899
Uttar Pradesh,2025,329315669,172321641,156967253
Bihar,2007,96509444,50473014,46035818
Bihar,2008,99279730,51958793,47320644
Bihar,2009,102155876,53502127,48653809
Bihar,2010,105142454,55105532,50037369
Bihar,2011,108244256,56771651,51473477
Bihar,2012,111466304,58503252,52964388
Bihar,2013,114813865,60303242,54512467
Bihar,2014,118292460,62174669,56120190
Bihar,2015,121907881,64120732,57790153
Bihar,2016,125666203,66144787,59525078
Bihar,2017,129573800,68250359,61327819
Bihar,2018,133637361,70441148,63201370
Bihar,2019,137863906,72721040,65148869
Bihar,2020,142260804,75094114,67173610
Bihar,2021,146835792,77564658,69279048
Bihar,2022,151596996,80137176,71468811
Bihar,2023,156552948,82816401,73746704
Bihar,2024,161712615,85607307,76116726
Bihar,2025,167085415,88515125,78583071
Sikkim,2007,594584,318533,276108
Sikkim,2008,612641,328303,284404
Sikkim,2009,631355,338430,293001
Sikkim,2010,650751,348928,301910
Sikkim,2011,670858,359811,311145
Sikkim,2012,691705,371096,320717
Sikkim,2013,713321,382800,330643
Sikkim,2014,735739,394939,340934
Sikkim,2015,758991,407532,351608
Sikkim,2016,783111,420596,362678
Sikkim,2017,808137,434152,374163
Sikkim,2018,834105,448221,386079
Sikkim,2019,861054,462823,398444
Sikkim,2020,889026,477981,411276
Sikkim,2021,918064,493719,424596
Sikkim,2022,948213,510060,438424
Sikkim,2023,979519,527031,452781
Sikkim,2024,1012031,544658,467690
Sikkim,2025,1045802,562969,483174
Arunachal Pradesh *,2007,1268360,661548,606672
Arunachal Pradesh *,2008,1297563,675028,622440
Arunachal Pradesh *,2009,1327089,688534,638520
Arunachal Pradesh *,2010,1356931,702056,654916
Arunachal Pradesh *,2011,1387080,715585,671631
Arunachal Pradesh *,2012,1417526,729112,688668
Arunachal Pradesh *,2013,1448260,742626,706029
Arunachal Pradesh *,2014,1479271,756117,723718
Arunachal Pradesh *,2015,1510550,769576,741737
Arunachal Pradesh *,2016,1542085,782991,760088
Arunachal Pradesh *,2017,1573865,796352,778776
Arunachal Pradesh *,2018,1605878,809648,797801
Arunachal Pradesh *,2019,1638112,822869,817166
Arunachal Pradesh *,2020,1670554,836004,836874
Arunachal Pradesh *,2021,1703191,849042,856927
Arunachal Pradesh *,2022,1736009,861972,877327
Arunachal Pradesh *,2023,1768995,874783,898076
Arunachal Pradesh *,2024,1802135,887463,919175
Arunachal Pradesh *,2025,1835413,900002,940627
Nagaland   ^,2007,2113884,1119111,995190
Nagaland   ^,2008,2214007,1172808,1041708
Nagaland   ^,2009,2319680,1229509,1090781
Nagaland   ^,2010,2431242,1289400,1142563
Nagaland   ^,2011,2549056,1352679,1197221
Nagaland   ^,2012,2673510,1419558,1254930
Nagaland   ^,2013,2805017,1490263,1315880
Nagaland   ^,2014,2944016,1565034,1380271
Nagaland   ^,2015,3090979,1644129,1448317
Nagaland   ^,2016,3246408,1727824,1520248
Nagaland   ^,2017,3410840,1816410,1596307
Nagaland   ^,2018,3584847,1910204,1676756
Nagaland   ^,2019,3769043,2009541,1761873
Nagaland   ^,2020,3964083,2114780,1851956
Nagaland   ^,2021,4170667,2226305,1947324
Nagaland   ^,2022,4389545,2344528,2048316
Nagaland   ^,2023,4621517,2469889,2155296
Nagaland   ^,2024,4867442,2602859,2268655
Nagaland   ^,2025,5128238,2743943,2388807
Manipur,2007,2730676,1391161,1339876
Manipur,2008,2815792,1435504,1380712
Manipur,2009,2904077,1481530,1423037
Manipur,2010,2995662,1529311,1466913
Manipur,2011,3090682,1578922,1512402
Manipur,2012,3189282,1630439,1559570
Manipur,2013,3291612,1683945,1608486
Manipur,2014,3397827,1739525,1659222
Manipur,2015,3508092,1797267,1711853
Manipur,2016,3622578,1857265,1766458
Manipur,2017,3741463,1919616,1823119
Manipur,2018,3864935,1984423,1881921
Manipur,2019,3993190,2051793,1942954
Manipur,2020,4126433,2121837,2006312
Manipur,2021,4264878,2194673,2072093
Manipur,2022,4408750,2270424,2140400
Manipur,2023,4558284,2349218,2211339
Manipur,2024,4713726,2431191,2285023
Manipur,2025,4875333,2516484,2361568
Mizoram,2007,1066608,552096,514673
Mizoram,2008,1105025,572287,532918
Mizoram,2009,1145051,593327,551923
Mizoram,2010,1186762,615257,571724
Mizoram,2011,1230234,638118,592357
Mizoram,2012,1275551,661952,613861
Mizoram,2013,1322798,686807,636277
Mizoram,2014,1372067,712728,659647
Mizoram,2015,1423451,739767,684016
Mizoram,2016,1477051,767977,709431
Mizoram,2017,1532972,797412,735942
Mizoram,2018,1591324,828132,763601
Mizoram,2019,1652223,860197,792462
Mizoram,2020,1715792,893672,822584
Mizoram,2021,1782159,928624,854026
Mizoram,2022,1851457,965125,886852
Mizoram,2023,1923831,1003250,921130
Mizoram,2024,1999428,1043077,956930
Mizoram,2025,2078405,1084690,994326
Tripura,2007,3797953,1937733,1860437
Tripura,2008,3901475,1989644,1912072
Tripura,2009,4007597,2042833,1965033
Tripura,2010,4116379,2097328,2019349
Tripura,2011,4227880,2153157,2075052
Tripura,2012,4342163,2210351,2132173
Tripura,2013,4459288,2268937,2190746
Tripura,2014,4579320,2328948,2250804
Tripura,2015,4702323,2390414,2312380
Tripura,2016,4828364,2453366,2375510
Tripura,2017,4957510,2517836,2440229
Tripura,2018,5089829,2583858,2506572
Tripura,2019,5225392,2651464,2574577
Tripura,2020,5364269,2720689,2644281
Tripura,2021,5506534,2791566,2715723
Tripura,2022,5652260,2864131,2788940
Tripura,2023,5801522,2938419,2863973
Tripura,2024,5954398,3014468,2940863
Tripura,2025,6110964,3092314,3019650
Meghalaya,2007,2742426,1384929,1357339
Meghalaya,2008,2833049,1429393,1403495
Meghalaya,2009,2927383,1475612,1451609
Meghalaya,2010,3025598,1523665,1501774
Meghalaya,2011,3127872,1573632,1554088
Meghalaya,2012,3234395,1625599,1608654
Meghalaya,2013,3345364,1679655,1665581
Meghalaya,2014,3460986,1735894,1724984
Meghalaya,2015,3581480,1794415,1786983
Meghalaya,2016,3707076,1855321,1851705
Meghalaya,2017,3838014,1918721,1919285
Meghalaya,2018,3974550,1984729,1989863
Meghalaya,2019,4116949,2053463,2063587
Meghalaya,2020,4265494,2125050,2140616
Meghalaya,2021,4420479,2199621,2221113
Meghalaya,2022,4582216,2277315,2305254
Meghalaya,2023,4751032,2358277,2393222
Meghalaya,2024,4927273,2442661,2485211
Meghalaya,2025,5111301,2530626,2581426
Assam,2007,30699973,15721585,14982194
Assam,2008,31430695,16073715,15361988
Assam,2009,32180023,16433973,15752402
Assam,2010,32948458,16802552,16153757
Assam,2011,33736514,17179651,16566382
Assam,2012,34544721,17565471,16990618
