Region,Census_Year,Persons,Males,Females
Assam,2013,35373623,17960221,17426817
Assam,2014,36223780,18364111,17875340
Assam,2015,37095768,18777361,18336564
Assam,2016,37990178,19200193,18810874
Assam,2017,38907620,19632834,19298669
Assam,2018,39848720,20075520,19800362
Assam,2019,40814122,20528490,20316377
Assam,2020,41804489,20991989,20847155
Assam,2021,42820501,21466269,21393147
Assam,2022,43862859,21951587,21954824
Assam,2023,44932285,22448208,22532667
Assam,2024,46029520,22956402,23127177
Assam,2025,47155326,23476445,23738869
West Bengal,2007,92768677,47574755,45207391
West Bengal,2008,95223870,48761495,46479805
West Bengal,2009,97761093,49985197,47797803
West Bengal,2010,100383428,51247155,49163223
West Bengal,2011,103094086,52548709,50577987
West Bengal,2012,105896410,53891253,52044102
West Bengal,2013,108793883,55276236,53563663
West Bengal,2014,111790132,56705161,55138863
West Bengal,2015,114888940,58179590,56771990
West Bengal,2016,118094243,59701147,58465439
West Bengal,2017,121410148,61271517,60221711
West Bengal,2018,124840932,62892453,62043422
West Bengal,2019,128391057,64565778,63933308
West Bengal,2020,132065172,66293383,65894231
West Bengal,2021,135868125,68077237,67929182
West Bengal,2022,139804972,69919386,70041294
West Bengal,2023,143880987,71821957,72233842
West Bengal,2024,148101670,73787162,74510255
West Bengal,2025,152472759,75817303,76874121
Jharkhand,2007,30887273,15930896,14954747
Jharkhand,2008,31675914,16336375,15337595
Jharkhand,2009,32490695,16755098,15733312
Jharkhand,2010,33332594,17187553,16142387
Jharkhand,2011,34202627,17634247,16565328
Jharkhand,2012,35101856,18095707,17002667
Jharkhand,2013,36031384,18572485,17454955
Jharkhand,2014,36992362,19065151,17922770
Jharkhand,2015,37985989,19574302,18406712
Jharkhand,2016,39013514,20100558,18907409
Jharkhand,2017,40076238,20644564,19425514
Jharkhand,2018,41175519,21206995,19961709
Jharkhand,2019,42312771,21788550,20516705
Jharkhand,2020,43489470,22389960,21091244
Jharkhand,2021,44707153,23011985,21686102
Jharkhand,2022,45967424,23655420,22302086
Jharkhand,2023,47271956,24321089,22940041
Jharkhand,2024,48622494,25009855,23600847
Jharkhand,2025,50020859,25722615,24285423
Odisha,2007,41331196,21053112,20284742
Odisha,2008,42242087,21530986,20718569
Odisha,2009,43180005,22023318,21165018
Odisha,2010,44145855,22530602,21624504
Odisha,2011,45140578,23053351,22097456
Odisha,2012,46165146,23592098,22584321
Odisha,2013,47220572,24147394,23085560
Odisha,2014,48307904,24719814,23601653
Odisha,2015,49428232,25309954,24133096
Odisha,2016,50582686,25918432,24680406
Odisha,2017,51772439,26545891,25244116
Odisha,2018,52998708,27192999,25824782
Odisha,2019,54262759,27860451,26422979
Odisha,2020,55565905,28548966,27039304
Odisha,2021,56909508,29259294,27674378
Odisha,2022,58294986,29992214,28328844
Odisha,2023,59723809,30748535,29003370
Odisha,2024,61197506,31529099,29698649
Odisha,2025,62717663,32334779,30415401
Chhattisgarh,2007,24036197,12113511,11923345
Chhattisgarh,2008,24613155,12408035,12205853
Chhattisgarh,2009,25207547,12711526,12496833
Chhattisgarh,2010,25819965,13024289,12796570
Chhattisgarh,2011,26451023,13346643,13105361
Chhattisgarh,2012,27101358,13678917,13423515
Chhattisgarh,2013,27771631,14021455,13751349
Chhattisgarh,2014,28462529,14374611,14089194
Chhattisgarh,2015,29174764,14738755,14437394
Chhattisgarh,2016,29909075,15114269,14796305
Chhattisgarh,2017,30666228,15501552,15166297
Chhattisgarh,2018,31447020,15901016,15547753
Chhattisgarh,2019,32252279,16313091,15941073
Chhattisgarh,2020,33082862,16738221,16346668
Chhattisgarh,2021,33939661,17176870,16764969
Chhattisgarh,2022,34823602,17629517,17196421
Chhattisgarh,2023,35735646,18096662,17641487
Chhattisgarh,2024,36676792,18578823,18100648
Chhattisgarh,2025,37648078,19076540,18574403
Madhya Pradesh   $$,2007,70079344,36467696,33610291
Madhya Pradesh   $$,2008,72154059,37546091,34606393
Madhya Pradesh   $$,2009,74308376,38665627,35640936
Madhya Pradesh   $$,2010,76545744,39828076,36715596
Madhya Pradesh   $$,2011,78869773,41035290,37832130
Madhya Pradesh   $$,2012,81284249,42289215,38992377
Madhya Pradesh   $$,2013,83793142,43591887,40198268
Madhya Pradesh   $$,2014,86400612,44945440,41451829
Madhya Pradesh   $$,2015,89111023,46352113,42755182
Madhya Pradesh   $$,2016,91928952,47814251,44110557
Madhya Pradesh   $$,2017,94859200,49334315,45520292
Madhya Pradesh   $$,2018,97906804,50914887,46986842
Madhya Pradesh   $$,2019,101077049,52558672,48512783
Madhya Pradesh   $$,2020,104375485,54268512,50100820
Madhya Pradesh   $$,2021,107807934,56047387,51753794
Madhya Pradesh   $$,2022,111380511,57898426,53474690
Madhya Pradesh   $$,2023,115099639,59824912,55266640
Madhya Pradesh   $$,2024,118972060,61830293,57132940
Madhya Pradesh   $$,2025,123004859,63918190,59077050
Gujarat,2007,59161723,30774207,28387204
Gujarat,2008,60769380,31619359,29149767
Gujarat,2009,62430718,32493018,29937512
Gujarat,2010,64147741,33396260,30751370
Gujarat,2011,65922541,34330205,31592311
Gujarat,2012,67757290,35296021,32461341
Gujarat,2013,69654254,36294925,33359512
Gujarat,2014,71615789,37328182,34287914
Gujarat,2015,73644352,38397113,35247685
Gujarat,2016,75742500,39503092,36240007
Gujarat,2017,77912896,40647553,37266114
Gujarat,2018,80158316,41831988,38327288
Gujarat,2019,82481650,43057955,39424866
Gujarat,2020,84885913,44327076,40560240
Gujarat,2021,87374245,45641042,41734860
Gujarat,2022,89949917,47001619,42950236
Gujarat,2023,92616342,48410646,44207942
Gujarat,2024,95377076,49870041,45509618
Gujarat,2025,98235828,51381805,46856975
Daman & Diu ,2007,193881,114127,79426
Daman & Diu ,2008,201699,119638,81906
Daman & Diu ,2009,209922,125483,84489
Daman & Diu ,2010,218575,131687,87179
Daman & Diu ,2011,227682,138273,89982
Daman & Diu ,2012,237272,145268,92902
Daman & Diu ,2013,247371,152700,95945
Daman & Diu ,2014,258012,160601,99118
Daman & Diu ,2015,269227,169003,102426
Daman & Diu ,2016,281050,177942,105876
Daman & Diu ,2017,293518,187456,109475
Daman & Diu ,2018,306672,197588,113229
Daman & Diu ,2019,320554,208381,117148
Daman & Diu ,2020,335209,219885,121238
Daman & Diu ,2021,350684,232150,125508
Daman & Diu ,2022,367032,245234,129967
Daman & Diu ,2023,384308,259198,134624
Daman & Diu ,2024,402570,274106,139490
Daman & Diu ,2025,421882,290031,144575
Dadra & Nagar Haveli,2007,275829,150672,124840
Dadra & Nagar Haveli,2008,287885,157620,129951
Dadra & Nagar Haveli,2009,300586,164957,135319
Dadra & Nagar Haveli,2010,313970,172710,140958
Dadra & Nagar Haveli,2011,328078,180904,146883
Dadra & Nagar Haveli,2012,342953,189567,153111
Dadra & Nagar Haveli,2013,358643,198729,159660
Dadra & Nagar Haveli,2014,375198,208422,166547
Dadra & Nagar Haveli,2015,392669,218681,173791
Dadra & Nagar Haveli,2016,411114,229543,181415
Dadra & Nagar Haveli,2017,430594,241046,189439
Dadra & Nagar Haveli,2018,451174,253234,197888
Dadra & Nagar Haveli,2019,472921,266150,206786
Dadra & Nagar Haveli,2020,495910,279844,216160
Dadra & Nagar Haveli,2021,520219,294368,226039
Dadra & Nagar Haveli,2022,545933,309777,236451
Dadra & Nagar Haveli,2023,573142,326130,247430
Dadra & Nagar Haveli,2024,601942,343493,259010
Dadra & Nagar Haveli,2025,632435,361935,271227
Maharashtra  ##,2007,110931977,57509683,53419816
Maharashtra  ##,2008,113953721,59074567,54876268
Maharashtra  ##,2009,117079822,60693184,56383312
Maharashtra  ##,2010,120314336,62367607,57942928
Maharashtra  ##,2011,123661495,64100003,59557180
Maharashtra  ##,2012,127125710,65892625,61228223
Maharashtra  ##,2013,130711584,67747826,62958304
Maharashtra  ##,2014,134423917,69668060,64749768
Maharashtra  ##,2015,138267720,71655885,66605064
Maharashtra  ##,2016,142248220,73713971,68526748
Maharashtra  ##,2017,146370874,75845104,70517488
Maharashtra  ##,2018,150641378,78052190,72580069
Maharashtra  ##,2019,155065676,80338261,74717402
Maharashtra  ##,2020,159649976,82706485,76932524
Maharashtra  ##,2021,164400762,85160164,79228610
Maharashtra  ##,2022,169324803,87702751,81608976
Maharashtra  ##,2023,174429172,90337848,84077087
Maharashtra  ##,2024,179721255,93069217,86636564
Maharashtra  ##,2025,185208772,95900788,89291192
Andhra Pradesh @@,2007,84350704,42551282,41798526
Andhra Pradesh @@,2008,86140917,43450464,42689517
Andhra Pradesh @@,2009,87980366,44374201,43605187
Andhra Pradesh @@,2010,89870576,45323251,44546306
Andhra Pradesh @@,2011,91813126,46298393,45513671
Andhra Pradesh @@,2012,93809650,47300437,46508106
Andhra Pradesh @@,2013,95861837,48330218,47530467
Andhra Pradesh @@,2014,97971435,49388601,48581636
Andhra Pradesh @@,2015,100140252,50476480,49662528
Andhra Pradesh @@,2016,102370159,51594781,50774088
Andhra Pradesh @@,2017,104663094,52744459,51917297
Andhra Pradesh @@,2018,107021060,53926506,53093168
Andhra Pradesh @@,2019,109446132,55141946,54302752
Andhra Pradesh @@,2020,111940457,56391839,55547135
Andhra Pradesh @@,2021,114506258,57677284,56827444
Andhra Pradesh @@,2022,117145838,58999416,58144843
Andhra Pradesh @@,2023,119861578,60359410,59500541
Andhra Pradesh @@,2024,122655947,61758484,60895789
Andhra Pradesh @@,2025,125531500,63197899,62331881
Karnataka,2007,61018776,30991712,30026656
Karnataka,2008,62579491,31776362,30802708
Karnataka,2009,64192277,32586846,31605000
Karnataka,2010,65859093,33424123,32434533
Karnataka,2011,67581982,34289193,33292352
Karnataka,2012,69363071,35183096,34179544
Karnataka,2013,71204578,36106916,35097245
Karnataka,2014,73108814,37061780,36046636
Karnataka,2015,75078186,38048865,37028952
Karnataka,2016,77115205,39069394,38045481
Karnataka,2017,79222488,40124644,39097563
Karnataka,2018,81402764,41215945,40186600
Karnataka,2019,83658879,42344681,41314053
Karnataka,2020,85993800,43512299,42481448
Karnataka,2021,88410624,44720302,43690376
Karnataka,2022,90912581,45970261,44942499
Karnataka,2023,93503040,47263814,46239552
Karnataka,2024,96185518,48602667,47583347
Karnataka,2025,98963685,49988601,48975775
Goa,2007,1491379,765663,726318
Goa,2008,1525384,784175,741909
Goa,2009,1560502,803317,757991
Goa,2010,1596775,823114,774582
Goa,2011,1634246,843591,791699
Goa,2012,1672958,864774,809361
Goa,2013,1712958,886690,827588
Goa,2014,1754294,909368,846400
Goa,2015,1797018,932838,865818
Goa,2016,1841181,957132,885864
Goa,2017,1886838,982282,906561
Goa,2018,1934046,1008322,927933
Goa,2019,1982865,1035287,950005
Goa,2020,2033356,1063215,972803
Goa,2021,2085586,1092145,996353
Goa,2022,2139620,1122118,1020684
Goa,2023,2195530,1153175,1045824
Goa,2024,2253389,1185361,1071805
Goa,2025,2313275,1218722,1098658
Lakshadweep,2007,67278,34644,32635
Lakshadweep,2008,69014,35566,33450
Lakshadweep,2009,70807,36519,34291
Lakshadweep,2010,72661,37505,35160
Lakshadweep,2011,74577,38526,36057
Lakshadweep,2012,76558,39581,36984
Lakshadweep,2013,78607,40674,37941
Lakshadweep,2014,80725,41805,38930
Lakshadweep,2015,82915,42975,39952
Lakshadweep,2016,85181,44187,41008
Lakshadweep,2017,87525,45441,42099
Lakshadweep,2018,89951,46741,43227
Lakshadweep,2019,92461,48086,44394
Lakshadweep,2020,95058,49480,45600
Lakshadweep,2021,97747,50924,46847
Lakshadweep,2022,100530,52421,48136
Lakshadweep,2023,103412,53972,49471
Lakshadweep,2024,106396,55579,50851
Lakshadweep,2025,109487,57246,52279
Kerala,2007,34884018,16887926,17994358
Kerala,2008,35421823,17138039,18282114
Kerala,2009,35966891,17391245,18574053
Kerala,2010,36519301,17647572,18870229
Kerala,2011,37079135,17907048,19170697
Kerala,2012,37646475,18169700,19475510
Kerala,2013,38221402,18435558,19784724
Kerala,2014,38803999,18704649,20098395
Kerala,2015,39394350,18977000,20416579
Kerala,2016,39992538,19252641,20739334
Kerala,2017,40598648,19531600,21066717
Kerala,2018,41212766,19813904,21398786
Kerala,2019,41834976,20099583,21735599
Kerala,2020,42465366,20388664,22077217
Kerala,2021,43104021,20681176,22423700
Kerala,2022,43751030,20977149,22775107
Kerala,2023,44406481,21276609,23131500
Kerala,2024,45070462,21579586,23492942
Kerala,2025,45743063,21886109,23859493
Tamil Nadu,2007,70210317,35366947,34842162
Tamil Nadu,2008,71467708,35996719,35469571
Tamil Nadu,2009,72754862,36641064,36112156
Tamil Nadu,2010,74072574,37300361,36770330
Tamil Nadu,2011,75421662,37975002,37444520
Tamil Nadu,2012,76802969,38665389,38135165
Tamil Nadu,2013,78217362,39371935,38842719
Tamil Nadu,2014,79665736,40095068,39567650
Tamil Nadu,2015,81149010,40835226,40310437
Tamil Nadu,2016,82668133,41592859,41071578
Tamil Nadu,2017,84224081,42368432,41851585
Tamil Nadu,2018,85817859,43162424,42650984
Tamil Nadu,2019,87450505,43975325,43470319
Tamil Nadu,2020,89123086,44807644,44310151
Tamil Nadu,2021,90836701,45659900,45171058
Tamil Nadu,2022,92592486,46532632,46053636
Tamil Nadu,2023,94391607,47426393,46958500
Tamil Nadu,2024,96235269,48341750,47886285
Tamil Nadu,2025,98124712,49279292,48837643
Puducherry,2007,1172556,579033,586004
Puducherry,2008,1210007,596801,604612
Puducherry,2009,1249042,615288,624007
Puducherry,2010,1289738,634527,644229
Puducherry,2011,1332175,654552,665316
Puducherry,2012,1376436,675401,687311
Puducherry,2013,1422611,697110,710257
Puducherry,2014,1470792,719722,734202
Puducherry,2015,1521078,743276,759193
Puducherry,2016,1573573,767819,785283
Puducherry,2017,1628387,793396,812527
Puducherry,2018,1685635,820057,840982
Puducherry,2019,1745438,847854,870708
Puducherry,2020,1807925,876841,901770
Puducherry,2021,1873233,907075,934235
Puducherry,2022,1941503,938617,968175
Puducherry,2023,2012888,971531,1003665
Puducherry,2024,2087548,1005883,1040785
Puducherry,2025,2165650,1041745,1079619
Andaman & Nicobar Islands,2007,451321,241277,209463
Andaman & Nicobar Islands,2008,475462,253581,221028
Andaman & Nicobar Islands,2009,501117,266635,233314
Andaman & Nicobar Islands,2010,528391,280493,246369
Andaman & Nicobar Islands,2011,557397,295208,260246
Andaman & Nicobar Islands,2012,588257,310840,275001
Andaman & Nicobar Islands,2013,621102,327453,290695
Andaman & Nicobar Islands,2014,656072,345114,307392
Andaman & Nicobar Islands,2015,693319,363897,325162
Andaman & Nicobar Islands,2016,733006,383881,344080
Andaman & Nicobar Islands,2017,775310,405152,364226
Andaman & Nicobar Islands,2018,820420,427800,385688
Andaman & Nicobar Islands,2019,868540,451925,408557
Andaman & Nicobar Islands,2020,919892,477633,432934
Andaman & Nicobar Islands,2021,974713,505039,458926
Andaman & Nicobar Islands,2022,1033260,534266,486649
Andaman & Nicobar Islands,2023,1095811,565448,516228
Andaman & Nicobar Islands,2024,1162665,598729,547797
Andaman & Nicobar Islands,2025,1234146,634264,581501
