State_Code,District_Code,Region,Census_Year,Persons,Variation_Absolute,Variation_Percentage,Males,Females
18,,Assam,1941,6694790,+1134419,+20.40,3569762,3125028
18,,Assam,1951,8028856,+1334066,+19.93,4298773,3730083
18,,Assam,1961,10837329,+2808473,+34.98,5798376,5038953
18,,Assam,1971,14625152,+3787823,+34.95,7714240,6910912
18,,Assam,1981,18041248,+3416096,+23.36,9444037,8597211
18,,Assam,1991,22414322,+4373074,+24.24,11657989,10756333
18,,Assam,2001,26655528,+4241206,+18.92,13777037,12878491
18,,Assam,2011,31205576,+4550048,+17.07,15939443,15266133
19,000,West Bengal,1901,16940088,,,8708978,8231110
19,,West Bengal,1911,17998769,+1058681,+6.25,9349419,8649350
19,,West Bengal,1921,17474348,-524421,-2.91,9173148,8301200
19,,West Bengal,1931,18897036,+1422688,+8.14,9997035,8900001
19,,West Bengal,1941,23229552,+4332516,+22.93,12545269,10684283
19,,West Bengal,1951,26299980,+3070428,+13.22,14105519,12194461
19,,West Bengal,1961,34926279,+8626299,+32.80,18599144,16327135
19,,West Bengal,1971,44312011,+9385732,+26.87,23435987,20876024
19,,West Bengal,1981,54580647,+10268636,+23.17,28560901,26019746
19,,West Bengal,1991,68077965,+13497318,+24.73,35510633,32567332
19,,West Bengal,2001,80176197,+12098232,+17.77,41465985,38710212
19,,West Bengal,2011,91276115,+11099918,+13.84,46809027,44467088
20,000,Jharkhand,1901,6068233,,,2985966,3082267
20,,Jharkhand,1911,6747122,+678889,+11.19,3338629,3408493
20,,Jharkhand,1921,6767770,+20648,+0.31,3380905,3386865
20,,Jharkhand,1931,7908737,+1140967,+16.86,3976450,3932287
20,,Jharkhand,1941,8868069,+959332,+12.13,4483780,4384289
20,,Jharkhand,1951,9697254,+829185,+9.35,4944043,4753211
20,,Jharkhand,1961,11606489,+1909235,+19.69,5921901,5684588
20,,Jharkhand,1971,14227133,+2620644,+22.58,7316220,6910913
20,,Jharkhand,1981,17612069,+3384936,+23.79,9080444,8531625
20,,Jharkhand,1991,21843911,+4231842,+24.03,11363853,10480058
20,,Jharkhand,2001,26945829,+5101918,+23.36,13885037,13060792
20,,Jharkhand,2011,32988134,+6042305,+22.42,16930315,16057819
21,000,Odisha,1901,10302917,,,5058100,5244817
21,,Odisha,1911,11378875,+1075958,+10.44,5535632,5843243
21,,Odisha,1921,11158586,-220289,-1.94,5350227,5808359
21,,Odisha,1931,12491056,+1332470,+11.94,6042255,6448801
21,,Odisha,1941,13767988,+1276932,+10.22,6706487,7061501
21,,Odisha,1951,14645946,+877958,+6.38,7242892,7403054
21,,Odisha,1961,17548846,+2902900,+19.82,8770586,8778260
21,,Odisha,1971,21944615,+4395769,+25.05,11041083,10903532
21,,Odisha,1981,26370271,+4425656,+20.17,13309786,13060485
21,,Odisha,1991,31659736,+5289465,+20.06,16064146,15595590
21,,Odisha,2001,36804660,+5144924,+16.25,18660570,18144090
21,,Odisha,2011,41974218,+5169558,+14.05,21212136,20762082
22,000,Chhattisgarh,1901,4181554,,,2043375,2138179
22,,Chhattisgarh,1911,5191583,+1010029,+24.15,2545887,2645696
22,,Chhattisgarh,1921,5264976,+73393,+1.41,2579793,2685183
22,,Chhattisgarh,1931,6028778,+763802,+14.51,2951046,3077732
22,,Chhattisgarh,1941,6814886,+786108,+13.04,3354378,3460508
22,,Chhattisgarh,1951,7456706,+641820,+9.42,3683282,3773424
22,,Chhattisgarh,1961,9154498,+1697792,+22.77,4558098,4596400
22,,Chhattisgarh,1971,11637494,+2482996,+27.12,5825084,5812410
22,,Chhattisgarh,1981,14010337,+2372843,+20.39,7019698,6990639
22,,Chhattisgarh,1991,17614928,+3604591,+25.73,8872620,8742308
22,,Chhattisgarh,2001,20833803,+3218875,+18.27,10474218,10359585
22,,Chhattisgarh,2011,25545198,+4711395,+22.61,12832895,12712303
23,000,Madhya Pradesh   $$,1901,12679214,,,6429374,6249840
23,,Madhya Pradesh   $$,1911,14249382,+1570168,+12.38,7245404,7003978
23,,Madhya Pradesh   $$,1921,13906774,-342608,-2.40,7133621,6773153
23,,Madhya Pradesh   $$,1931,15326879,+1420105,+10.21,7871541,7455338
23,,Madhya Pradesh   $$,1941,17175722,+1848843,+12.06,8825634,8350088
23,,Madhya Pradesh   $$,1951,18614931,+1439209,+8.38,9571722,9043209
23,,Madhya Pradesh   $$,1961,23217910,+4602979,+24.73,12020106,11197804
23,,Madhya Pradesh   $$,1971,30016625,+6798715,+29.28,15630250,14386375
23,,Madhya Pradesh   $$,1981,38168507,+8151882,+27.16,19866607,18301900
23,,Madhya Pradesh   $$,1991,48566242,+10397735,+27.24,25394673,23171569
23,,Madhya Pradesh   $$,2001,60348023,+11781781,+24.26,31443652,28904371
23,,Madhya Pradesh   $$,2011,72626809,+12278786,+20.35,37612306,35014503
24,000,Gujarat,1901,9094748,,,4654875,4439873
24,,Gujarat,1911,9803587,+708839,+7.79,5037852,4765735
24,,Gujarat,1921,10174989,+371402,+3.79,5233462,4941527
24,,Gujarat,1931,11489828,+1314839,+12.92,5906646,5583182
24,,Gujarat,1941,13701551,+2211723,+19.25,7060352,6641199
24,,Gujarat,1951,16262657,+2561106,+18.69,8331922,7930735
24,,Gujarat,1961,20633350,+4370693,+26.88,10633902,9999448
24,,Gujarat,1971,26697475,+6064125,+29.39,13802494,12894981
24,,Gujarat,1981,34085799,+7388324,+27.67,17552640,16533159
24,,Gujarat,1991,41309582,+7223783,+21.19,21355209,19954373
24,,Gujarat,2001,50671017,+9361435,+22.66,26385577,24285440
24,,Gujarat,2011,60439692,+9768675,+19.28,31491260,28948432
25,000,Daman & Diu ,1900,32005,,,16046,15959
25,,Daman & Diu ,1910,32470,+465,+1.45,15919,16551
25,,Daman & Diu ,1921,31410,-1060,-3.26,14659,16751
25,,Daman & Diu ,1931,36429,+5019,+15.98,17445,18984
25,,Daman & Diu ,1940,42811,+6382,+17.52,20584,22227
25,,Daman & Diu ,1950,48611,+5800,+13.55,22874,25737
25,,Daman & Diu ,1960,36670,-11941,-24.56,16909,19761
25,,Daman & Diu ,1971,62651,+25981,+70.85,29852,32799
25,,Daman & Diu ,1981,78981,+16330,+26.07,38298,40683
25,,Daman & Diu ,1991,101586,+22605,+28.62,51595,49991
25,,Daman & Diu ,2001,158204,+56618,+55.73,92512,65692
25,,Daman & Diu ,2011,243247,+85043,+53.76,150301,92946
26,000,Dadra & Nagar Haveli,1900,24280,,,12386,11894
26,,Dadra & Nagar Haveli,1910,29020,+4740,+19.52,14754,14266
26,,Dadra & Nagar Haveli,1921,31048,+2028,+6.99,16008,15040
26,,Dadra & Nagar Haveli,1931,38260,+7212,+23.23,20017,18243
26,,Dadra & Nagar Haveli,1940,40441,+2181,+5.70,21009,19432
26,,Dadra & Nagar Haveli,1950,41532,+1091,+2.70,21345,20187
26,,Dadra & Nagar Haveli,1962,57963,+16431,+39.56,29524,28439
26,,Dadra & Nagar Haveli,1971,74170,+16207,+27.96,36964,37206
26,,Dadra & Nagar Haveli,1981,103676,+29506,+39.78,52515,51161
26,,Dadra & Nagar Haveli,1991,138477,+34801,+33.57,70953,67524
26,,Dadra & Nagar Haveli,2001,220490,+82013,+59.22,121666,98824
26,,Dadra & Nagar Haveli,2011,343709,+123219,+55.88,193760,149949
27,000,Maharashtra  ##,1901,19391643,,,9802129,9589514
27,,Maharashtra  ##,1911,21474523,+2082880,+10.74,10922671,10551852
27,,Maharashtra  ##,1921,20849666,-624857,-2.91,10692865,10156801
27,,Maharashtra  ##,1931,23959300,+3109634,+14.91,12305958,11653342
27,,Maharashtra  ##,1941,26832758,+2873458,+11.99,13769460,13063298
27,,Maharashtra  ##,1951,32002564,+5169806,+19.27,16490039,15512525
27,,Maharashtra  ##,1961,39553718,+7551154,+23.60,20428882,19124836
27,,Maharashtra  ##,1971,50412235,+10858517,+27.45,26116351,24295884
27,,Maharashtra  ##,1981,62782818,+12370583,+24.54,32414432,30368386
27,,Maharashtra  ##,1991,78937187,+16154369,+25.73,40825618,38111569
27,,Maharashtra  ##,2001,96878627,+17941440,+22.73,50400596,46478031
27,,Maharashtra  ##,2011,112374333,+15495706,+15.99,58243056,54131277
28,000,Andhra Pradesh @@,1901,19065921,,,9607091,9458830
28,,Andhra Pradesh @@,1911,21447412,+2381491,+12.49,10769322,10678090
28,,Andhra Pradesh @@,1921,21420448,-26964,-0.13,10749220,10671228
28,,Andhra Pradesh @@,1931,24203573,+2783125,+12.99,12183673,12019900
28,,Andhra Pradesh @@,1941,27289340,+3085767,+12.75,13782365,13506975
28,,Andhra Pradesh @@,1951,31115259,+3825919,+14.02,15670565,15444694
28,,Andhra Pradesh @@,1961,35983447,+4868188,+15.65,18161671,17821776
28,,Andhra Pradesh @@,1971,43502708,+7519261,+20.90,22008663,21494045
28,,Andhra Pradesh @@,1981,53551026,+10048318,+23.10,27109616,26441410
28,,Andhra Pradesh @@,1991,66508008,+12956982,+24.20,33724581,32783427
28,,Andhra Pradesh @@,2001,76210007,+9701999,+14.59,38527413,37682594
28,,Andhra Pradesh @@,2011,84580777,+8370770,+10.98,42442146,42138631
29,000,Karnataka,1901,13054754,,,6582105,6472649
29,,Karnataka,1911,13525251,+470497,+3.60,6827801,6697450
29,,Karnataka,1921,13377599,-147652,-1.09,6793718,6583881
29,,Karnataka,1931,14632992,+1255393,+9.38,7445458,7187534
29,,Karnataka,1941,16255368,+1622376,+11.09,8294043,7961325
29,,Karnataka,1951,19401956,+3146588,+19.36,9866923,9535033
29,,Karnataka,1961,23586772,+4184816,+21.57,12040923,11545849
29,,Karnataka,1971,29299014,+5712242,+24.22,14971900,14327114
29,,Karnataka,1981,37135714,+7836700,+26.75,18922627,18213087
29,,Karnataka,1991,44977201,+7841487,+21.12,22951917,22025284
29,,Karnataka,2001,52850562,+7873361,+17.51,26898918,25951644
29,,Karnataka,2011,61095297,+8244735,+15.60,30966657,30128640
30,000,Goa,1900,475513,,,227393,248120
30,,Goa,1910,486752,+11239,+2.36,230923,255829
30,,Goa,1921,469494,-17258,-3.55,221429,248065
30,,Goa,1931,505281,+35787,+7.62,241936,263345
30,,Goa,1940,540925,+35644,+7.05,259591,281334
30,,Goa,1950,547448,+6523,+1.21,257267,290181
30,,Goa,1960,589997,+42549,+7.77,285625,304372
30,,Goa,1971,795120,+205123,+34.77,401362,393758
30,,Goa,1981,1007749,+212629,+26.74,510152,497597
30,,Goa,1991,1169793,+162044,+16.08,594790,575003
30,,Goa,2001,1347668,+177875,+15.21,687248,660420
30,,Goa,2011,1458545,+110877,+8.23,739140,719405
31,000,Lakshadweep,1901,13882,,,6728,7154
31,,Lakshadweep,1911,14555,+673,+4.85,7325,7230
31,,Lakshadweep,1921,13637,-918,-6.31,6727,6910
31,,Lakshadweep,1931,16040,+2403,+17.62,8045,7995
31,,Lakshadweep,1941,18355,+2315,+14.43,9096,9259
31,,Lakshadweep,1951,21035,+2680,+14.60,10295,10740
31,,Lakshadweep,1961,24108,+3073,+14.61,11935,12173
31,,Lakshadweep,1971,31810,+7702,+31.95,16078,15732
31,,Lakshadweep,1981,40249,+8439,+26.53,20377,19872
31,,Lakshadweep,1991,51707,+11458,+28.47,26618,25089
31,,Lakshadweep,2001,60650,+8943,+17.30,31131,29519
31,,Lakshadweep,2011,64473,+3823,+6.30,33123,31350
32,000,Kerala,1901,6396262,,,3191466,3204796
32,,Kerala,1911,7147673,+751411,+11.75,3559425,3588248
32,,Kerala,1921,7802127,+654454,+9.16,3879458,3922669
32,,Kerala,1931,9507050,+1704923,+21.85,4702951,4804099
32,,Kerala,1941,11031541,+1524491,+16.04,5443296,5588245
32,,Kerala,1951,13549118,+2517577,+22.82,6681901,6867217
32,,Kerala,1961,16903715,+3354597,+24.76,8361927,8541788
32,,Kerala,1971,21347375,+4443660,+26.29,10587851,10759524
32,,Kerala,1981,25453680,+4106305,+19.24,12527767,12925913
32,,Kerala,1991,29098518,+3644838,+14.32,14288995,14809523
32,,Kerala,2001,31841374,+2742856,+9.43,15468614,16372760
32,,Kerala,2011,33406061,+1564687,+4.91,16027412,17378649
33,000,Tamil Nadu,1901,19252630,,,9419398,9833232
33,,Tamil Nadu,1911,20902616,+1649986,+8.57,10236951,10665665
33,,Tamil Nadu,1921,21628518,+725902,+3.47,10659489,10969029
33,,Tamil Nadu,1931,23472099,+1843581,+8.52,11577988,11894111
33,,Tamil Nadu,1941,26267507,+2795408,+11.91,13056967,13210540
33,,Tamil Nadu,1951,30119047,+3851540,+14.66,15003724,15115323
33,,Tamil Nadu,1961,33686953,+3567906,+11.85,16910978,16775975
33,,Tamil Nadu,1971,41199168,+7512215,+22.30,20828021,20371147
33,,Tamil Nadu,1981,48408077,+7208909,+17.50,24487624,23920453
33,,Tamil Nadu,1991,55858946,+7450869,+15.39,28298975,27559971
33,,Tamil Nadu,2001,62405679,+6546733,+11.72,31400909,31004770
33,,Tamil Nadu,2011,72147030,+9741351,+15.61,36137975,36009055
34,000,Puducherry,1901,246354,,,.,.
34,,Puducherry,1911,257179,+10825,+4.39,124961,132218
34,,Puducherry,1921,244156,-13023,-5.06,118953,125203
34,,Puducherry,1931,258628,+14472,+5.93,.,.
34,,Puducherry,1941,285011,+26383,+10.20,.,.
34,,Puducherry,1948,317253,+32242,+11.31,156275,160978
34,,Puducherry,1961,369079,+51826,+16.34,183347,185732
34,,Puducherry,1971,471707,+102628,+27.81,237112,234595
34,,Puducherry,1981,604471,+132764,+28.15,304561,299910
34,,Puducherry,1991,807785,+203314,+33.64,408081,399704
34,,Puducherry,2001,974345,+166560,+20.62,486961,487384
34,,Puducherry,2011,1247953,+273608,+28.08,612511,635442
35,000,Andaman & Nicobar Islands,1901,24649,,,18695,5954
35,,Andaman & Nicobar Islands,1911,26459,+1810,+7.34,19570,6889
35,,Andaman & Nicobar Islands,1921,27086,+627,+2.37,20793,6293
35,,Andaman & Nicobar Islands,1931,29463,+2377,+8.78,19702,9761
35,,Andaman & Nicobar Islands,1941,33768,+4305,+14.61,21458,12310
35,,Andaman & Nicobar Islands,1951,30971,-2797,-8.28,19055,11916
35,,Andaman & Nicobar Islands,1961,63548,+32577,+105.19,39304,24244
35,,Andaman & Nicobar Islands,1971,115133,+51585,+81.17,70027,45106
35,,Andaman & Nicobar Islands,1981,188741,+73608,+63.93,107261,81480
35,,Andaman & Nicobar Islands,1991,280661,+91920,+48.70,154369,126292
35,,Andaman & Nicobar Islands,2001,356152,+75491,+26.90,192972,163180
35,,Andaman & Nicobar Islands,2011,380581,+24429,+6.86,202871,177710
